"replicate","scenario","previous_n","current_n","information_fraction","previous_harm_fraction","current_harm_fraction","harm_fraction_change","jaccard_similarity","fraction_newly_harmed","fraction_no_longer_harmed","mean_absolute_CATE_change"
259,"A_threshold",2800,3400,0.85,0.268571428571429,0.462857142857143,0.194285714285714,0.580246913580247,0.194285714285714,0,0.00886287937837605
259,"A_threshold",3400,4000,1,0.454705882352941,0.529705882352941,0.075,0.858411993337035,0.075,0,0.00613459749391553
259,"B_smooth_logistic",1000,1600,0.4,0,0.635,0.635,0,0.635,0,0.0195533545738294
259,"B_smooth_logistic",1600,2200,0.55,0.630625,0.94625,0.315625,0.666446499339498,0.315625,0,0.0105740577109933
259,"B_smooth_logistic",2200,2800,0.7,0.942727272727273,1,0.0572727272727273,0.942727272727273,0.0572727272727273,0,0.00810040997353741
259,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00609606098796304
259,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00586372412289059
260,"A_threshold",1000,1600,0.4,0,0.063,0.063,0,0.063,0,0.00806106071872291
260,"A_threshold",1600,2200,0.55,0.0625,0.02,-0.0425,0.32,0,0.0425,0.00252682135817838
260,"A_threshold",2200,2800,0.7,0.0213636363636364,0.0540909090909091,0.0327272727272727,0.394957983193277,0.0327272727272727,0,0.00356391625698791
260,"A_threshold",2800,3400,0.85,0.0542857142857143,0.108928571428571,0.0546428571428571,0.498360655737705,0.0546428571428571,0,0.00679012086525406
260,"A_threshold",3400,4000,1,0.109705882352941,0.115588235294118,0.00588235294117646,0.94910941475827,0.00588235294117647,0,0.00628570266258387
260,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00466125710226454
260,"B_smooth_logistic",1600,2200,0.55,1,0.896875,-0.103125,0.896875,0,0.103125,0.0113414883357012
260,"B_smooth_logistic",2200,2800,0.7,0.893636363636364,0.843636363636364,-0.05,0.944048830111902,0,0.05,0.00334441595775306
260,"B_smooth_logistic",2800,3400,0.85,0.840714285714286,0.851071428571429,0.0103571428571428,0.987830465799412,0.0103571428571429,0,0.00143460763162669
260,"B_smooth_logistic",3400,4000,1,0.849411764705882,0.852352941176471,0.00294117647058822,0.996549344375431,0.00294117647058824,0,0.000486054376391757
261,"A_threshold",1000,1600,0.4,0.506,0.349,-0.157,0.689723320158103,0,0.157,0.0111529713332169
261,"A_threshold",1600,2200,0.55,0.346875,0.1725,-0.174375,0.497297297297297,0,0.174375,0.0106944173330221
261,"A_threshold",2200,2800,0.7,0.176818181818182,0.0595454545454545,-0.117272727272727,0.336760925449871,0,0.117272727272727,0.00640386370513609
261,"A_threshold",2800,3400,0.85,0.0603571428571429,0.0657142857142857,0.00535714285714285,0.918478260869565,0.00535714285714286,0,0.00702538035927458
261,"A_threshold",3400,4000,1,0.0647058823529412,0.167352941176471,0.102647058823529,0.386643233743409,0.102647058823529,0,0.00537995527969383
261,"B_smooth_logistic",1000,1600,0.4,0.817,1,0.183,0.817,0.183,0,0.0173711722369668
261,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0049630985048432
261,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00401788425927959
261,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00265353157053194
261,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.0013500163755719
262,"A_threshold",1000,1600,0.4,0.989,1,0.011,0.989,0.011,0,0.000485955148543401
262,"A_threshold",1600,2200,0.55,1,0.988125,-0.011875,0.988125,0,0.011875,0.0042610175734141
262,"A_threshold",2200,2800,0.7,0.988181818181818,0.569090909090909,-0.419090909090909,0.575896964121435,0,0.419090909090909,0.00707784188428068
262,"A_threshold",2800,3400,0.85,0.571071428571429,0.829642857142857,0.258571428571429,0.688334050796384,0.258571428571429,0,0.00466035028900056
262,"A_threshold",3400,4000,1,0.832352941176471,1,0.167647058823529,0.832352941176471,0.167647058823529,0,0.00632759854663013
262,"B_smooth_logistic",1000,1600,0.4,0,0.166,0.166,0,0.166,0,0.00395931063991677
262,"B_smooth_logistic",1600,2200,0.55,0.16875,0.605,0.43625,0.278925619834711,0.43625,0,0.0223232281429899
262,"B_smooth_logistic",2200,2800,0.7,0.608181818181818,0.625909090909091,0.0177272727272727,0.971677559912854,0.0177272727272727,0,0.0036264982242952
262,"B_smooth_logistic",2800,3400,0.85,0.633928571428571,0.699285714285714,0.0653571428571429,0.906537282941777,0.0653571428571429,0,0.00712241345003957
262,"B_smooth_logistic",3400,4000,1,0.698235294117647,0.871470588235294,0.173235294117647,0.80121498481269,0.173235294117647,0,0.00654274872922673
263,"A_threshold",1000,1600,0.4,0.816,0.214,-0.602,0.03,0.184,0.786,0.0230830817705939
263,"A_threshold",1600,2200,0.55,0.215,0,-0.215,0,0,0.215,0.00828852069772033
263,"A_threshold",2200,2800,0.7,0,0.000454545454545455,0.000454545454545455,0,0.000454545454545455,0,0.00469082143214623
263,"A_threshold",2800,3400,0.85,0.000357142857142857,0,-0.000357142857142857,0,0,0.000357142857142857,0.0063735508751238
263,"A_threshold",3400,4000,1,0,0,0,1,0,0,0.00165132964613378
263,"B_smooth_logistic",1000,1600,0.4,0,0,0,1,0,0,0.0142390514708203
263,"B_smooth_logistic",1600,2200,0.55,0,0,0,1,0,0,0.00439303384892825
263,"B_smooth_logistic",2200,2800,0.7,0,0,0,1,0,0,0.00547407452218783
263,"B_smooth_logistic",2800,3400,0.85,0,0,0,1,0,0,0.00392765718996243
263,"B_smooth_logistic",3400,4000,1,0,0,0,1,0,0,0.00365406213594495
264,"A_threshold",1000,1600,0.4,0.261,0.243,-0.018,0.931034482758621,0,0.018,0.00541695642308138
264,"A_threshold",1600,2200,0.55,0.24625,0.351875,0.105625,0.699822380106572,0.105625,0,0.0135528833657863
264,"A_threshold",2200,2800,0.7,0.352272727272727,0.271363636363636,-0.0809090909090909,0.770322580645161,0,0.0809090909090909,0.00560044918359101
264,"A_threshold",2800,3400,0.85,0.270357142857143,0.220357142857143,-0.05,0.815059445178336,0,0.05,0.00456924023999103
264,"A_threshold",3400,4000,1,0.218235294117647,0.310294117647059,0.0920588235294118,0.703317535545024,0.0920588235294118,0,0.00690029330308911
264,"B_smooth_logistic",1000,1600,0.4,1,0.762,-0.238,0.762,0,0.238,0.0152153869138714
264,"B_smooth_logistic",1600,2200,0.55,0.76875,0.569375,-0.199375,0.740650406504065,0,0.199375,0.010643258649919
264,"B_smooth_logistic",2200,2800,0.7,0.566818181818182,0.657272727272727,0.0904545454545455,0.86237897648686,0.0904545454545455,0,0.0069957787848113
264,"B_smooth_logistic",2800,3400,0.85,0.656428571428571,0.652142857142857,-0.00428571428571434,0.993471164309032,0,0.00428571428571429,0.000404706089283027
264,"B_smooth_logistic",3400,4000,1,0.653529411764706,0.640882352941176,-0.0126470588235295,0.980648064806481,0,0.0126470588235294,0.00294323140358283
265,"A_threshold",1000,1600,0.4,0.953,0.969,0.016,0.947315096251266,0.034,0.018,0.0174445386339142
265,"A_threshold",1600,2200,0.55,0.96875,0.61625,-0.3525,0.614258434118396,0.013125,0.365625,0.00683680222963957
265,"A_threshold",2200,2800,0.7,0.612727272727273,0.708181818181818,0.0954545454545455,0.865211810012837,0.0954545454545455,0,0.0038754316303305
265,"A_threshold",2800,3400,0.85,0.706071428571429,0.910357142857143,0.204285714285714,0.775598273832876,0.204285714285714,0,0.00989498608098496
265,"A_threshold",3400,4000,1,0.912647058823529,0.85,-0.0626470588235294,0.931356751530777,0,0.0626470588235294,0.00268360198990567
265,"B_smooth_logistic",1000,1600,0.4,0.698,0.613,-0.085,0.878223495702006,0,0.085,0.0264522597267693
265,"B_smooth_logistic",1600,2200,0.55,0.609375,0.635,0.025625,0.959645669291339,0.025625,0,0.0108022008776902
265,"B_smooth_logistic",2200,2800,0.7,0.639545454545455,0.583636363636364,-0.0559090909090909,0.912579957356077,0,0.0559090909090909,0.00606389070366248
265,"B_smooth_logistic",2800,3400,0.85,0.5875,0.782142857142857,0.194642857142857,0.751141552511416,0.194642857142857,0,0.00696729934800743
265,"B_smooth_logistic",3400,4000,1,0.787941176470588,0.729705882352941,-0.0582352941176471,0.926091825307951,0,0.0582352941176471,0.00313941590317309
266,"A_threshold",1000,1600,0.4,0.021,0.251,0.23,0.0836653386454183,0.23,0,0.0166308733448444
266,"A_threshold",1600,2200,0.55,0.2525,0.41,0.1575,0.615853658536585,0.1575,0,0.0172442188030314
266,"A_threshold",2200,2800,0.7,0.423181818181818,0.488181818181818,0.065,0.866852886405959,0.065,0,0.00369212094748511
266,"A_threshold",2800,3400,0.85,0.4875,0.548214285714286,0.0607142857142858,0.889250814332248,0.0607142857142857,0,0.00461103069094772
266,"A_threshold",3400,4000,1,0.539117647058823,0.571176470588235,0.0320588235294118,0.943872296601442,0.0320588235294118,0,0.00189824158678487
266,"B_smooth_logistic",1000,1600,0.4,0.659,0.625,-0.034,0.948406676783004,0,0.034,0.00612357402409222
266,"B_smooth_logistic",1600,2200,0.55,0.63625,0.615,-0.02125,0.966601178781925,0,0.02125,0.00209007191696552
266,"B_smooth_logistic",2200,2800,0.7,0.621363636363636,0.502272727272727,-0.119090909090909,0.808339429407462,0,0.119090909090909,0.0100203275073356
266,"B_smooth_logistic",2800,3400,0.85,0.500714285714286,0.477142857142857,-0.0235714285714285,0.952924393723253,0,0.0235714285714286,0.00940851688773373
266,"B_smooth_logistic",3400,4000,1,0.482058823529412,0.502647058823529,0.0205882352941177,0.959040374488005,0.0205882352941176,0,0.00548397695873256
267,"A_threshold",1000,1600,0.4,0.062,0.133,0.071,0.466165413533835,0.071,0,0.0158842253971248
267,"A_threshold",1600,2200,0.55,0.13375,0.185625,0.051875,0.720538720538721,0.051875,0,0.00379126659928733
267,"A_threshold",2200,2800,0.7,0.181363636363636,0.485,0.303636363636364,0.373945641986879,0.303636363636364,0,0.0105980060278434
267,"A_threshold",2800,3400,0.85,0.483571428571429,0.454285714285714,-0.0292857142857143,0.93943870014771,0,0.0292857142857143,0.00271307586059524
267,"A_threshold",3400,4000,1,0.457352941176471,0.399411764705882,-0.0579411764705882,0.873311897106109,0,0.0579411764705882,0.00272225374858436
267,"B_smooth_logistic",1000,1600,0.4,0.817,1,0.183,0.817,0.183,0,0.0128116820445929
267,"B_smooth_logistic",1600,2200,0.55,1,0.875625,-0.124375,0.875625,0,0.124375,0.0115296527382253
267,"B_smooth_logistic",2200,2800,0.7,0.865909090909091,0.871818181818182,0.00590909090909086,0.993222106360792,0.00590909090909091,0,0.00632573284595402
267,"B_smooth_logistic",2800,3400,0.85,0.870357142857143,0.867857142857143,-0.00249999999999995,0.997127615921215,0,0.0025,0.000467069557690609
267,"B_smooth_logistic",3400,4000,1,0.867352941176471,0.765,-0.102352941176471,0.881993896236012,0,0.102352941176471,0.00224679634722224
268,"A_threshold",1000,1600,0.4,0.222,0.195,-0.027,0.878378378378378,0,0.027,0.00751972363870021
268,"A_threshold",1600,2200,0.55,0.196875,0.0025,-0.194375,0.0126984126984127,0,0.194375,0.0188267730019519
268,"A_threshold",2200,2800,0.7,0.00363636363636364,0.171818181818182,0.168181818181818,0.0211640211640212,0.168181818181818,0,0.00498282025630513
268,"A_threshold",2800,3400,0.85,0.177142857142857,0,-0.177142857142857,0,0,0.177142857142857,0.00679596707300309
268,"A_threshold",3400,4000,1,0,0.0120588235294118,0.0120588235294118,0,0.0120588235294118,0,0.00457132555122844
268,"B_smooth_logistic",1000,1600,0.4,0.471,0.565,0.094,0.833628318584071,0.094,0,0.00485149133358661
268,"B_smooth_logistic",1600,2200,0.55,0.57375,0.680625,0.106875,0.84297520661157,0.106875,0,0.003950706487266
268,"B_smooth_logistic",2200,2800,0.7,0.677727272727273,0.57,-0.107727272727273,0.841046277665996,0,0.107727272727273,0.00393735192049549
268,"B_smooth_logistic",2800,3400,0.85,0.568214285714286,0.625714285714286,0.0575,0.90810502283105,0.0575,0,0.00191730971643358
268,"B_smooth_logistic",3400,4000,1,0.631764705882353,0.555588235294118,-0.0761764705882353,0.879422718808194,0,0.0761764705882353,0.00217620198483132
269,"A_threshold",1000,1600,0.4,0.001,0.536,0.535,0.00186567164179104,0.535,0,0.0290809222052742
269,"A_threshold",1600,2200,0.55,0.53375,0.476875,-0.056875,0.89344262295082,0,0.056875,0.00607982935501283
269,"A_threshold",2200,2800,0.7,0.481818181818182,0.05,-0.431818181818182,0.10377358490566,0,0.431818181818182,0.0100238760293114
269,"A_threshold",2800,3400,0.85,0.0539285714285714,0.0721428571428571,0.0182142857142857,0.747524752475248,0.0182142857142857,0,0.0019460051233875
269,"A_threshold",3400,4000,1,0.0714705882352941,0,-0.0714705882352941,0,0,0.0714705882352941,0.00521381122167501
269,"B_smooth_logistic",1000,1600,0.4,0.308,0.382,0.074,0.806282722513089,0.074,0,0.00411732676975705
269,"B_smooth_logistic",1600,2200,0.55,0.399375,0.51125,0.111875,0.781173594132029,0.111875,0,0.00885089189769807
269,"B_smooth_logistic",2200,2800,0.7,0.517727272727273,0.631818181818182,0.114090909090909,0.819424460431655,0.114090909090909,0,0.00629469638401114
269,"B_smooth_logistic",2800,3400,0.85,0.632142857142857,0.699285714285714,0.0671428571428572,0.903983656792646,0.0671428571428571,0,0.0032335430367776
269,"B_smooth_logistic",3400,4000,1,0.703823529411765,0.731176470588235,0.0273529411764706,0.962590506838295,0.0273529411764706,0,0.00488055219568399
270,"A_threshold",1000,1600,0.4,0.595,0.323,-0.272,0,0.323,0.595,0.0206992192064884
270,"A_threshold",1600,2200,0.55,0.304375,0.57625,0.271875,0.528199566160521,0.271875,0,0.00606009056425733
270,"A_threshold",2200,2800,0.7,0.580909090909091,0.781363636363636,0.200454545454545,0.362272727272727,0.419090909090909,0.218636363636364,0.0115689804685909
270,"A_threshold",2800,3400,0.85,0.783928571428571,0.85,0.0660714285714286,0.922268907563025,0.0660714285714286,0,0.00120353237911894
270,"A_threshold",3400,4000,1,0.848235294117647,0.406470588235294,-0.441764705882353,0.479195561719834,0,0.441764705882353,0.01049574753911
270,"B_smooth_logistic",1000,1600,0.4,0.863,0.899,0.036,0.762,0.137,0.101,0.0121101805388525
270,"B_smooth_logistic",1600,2200,0.55,0.89,1,0.11,0.89,0.11,0,0.0130212326503297
270,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00518553995598458
270,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00367683925823399
270,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00341979868545453
271,"A_threshold",1000,1600,0.4,0.141,0.277,0.136,0.509025270758123,0.136,0,0.00567689409467674
271,"A_threshold",1600,2200,0.55,0.27875,0.464375,0.185625,0.600269179004038,0.185625,0,0.0102445682442213
271,"A_threshold",2200,2800,0.7,0.459090909090909,0.536363636363636,0.0772727272727273,0.855932203389831,0.0772727272727273,0,0.00335147059586426
271,"A_threshold",2800,3400,0.85,0.531785714285714,0.617142857142857,0.0853571428571428,0.861689814814815,0.0853571428571429,0,0.00427382944723427
271,"A_threshold",3400,4000,1,0.610294117647059,0.527058823529412,-0.0832352941176471,0.863614457831325,0,0.0832352941176471,0.00378294911825667
271,"B_smooth_logistic",1000,1600,0.4,0.648,0.603,-0.045,0.930555555555556,0,0.045,0.0178541145901973
271,"B_smooth_logistic",1600,2200,0.55,0.613125,0.561875,-0.05125,0.916411824668705,0,0.05125,0.00680088379604208
271,"B_smooth_logistic",2200,2800,0.7,0.557727272727273,0.470454545454545,-0.0872727272727273,0.843520782396088,0,0.0872727272727273,0.0136154910089249
271,"B_smooth_logistic",2800,3400,0.85,0.464642857142857,0.454285714285714,-0.0103571428571428,0.977709454265949,0,0.0103571428571429,0.00124012979238358
271,"B_smooth_logistic",3400,4000,1,0.457941176470588,0.452647058823529,-0.00529411764705884,0.988439306358382,0,0.00529411764705882,0.003844643563696
272,"A_threshold",1000,1600,0.4,0.081,0.161,0.08,0.503105590062112,0.08,0,0.00886826833872289
272,"A_threshold",1600,2200,0.55,0.175,0.2575,0.0825,0.679611650485437,0.0825,0,0.00758363842444146
272,"A_threshold",2200,2800,0.7,0.262727272727273,0.246818181818182,-0.0159090909090909,0.939446366782007,0,0.0159090909090909,0.00752935934927743
272,"A_threshold",2800,3400,0.85,0.2475,0.288571428571429,0.0410714285714286,0.857673267326733,0.0410714285714286,0,0.00674720007382502
272,"A_threshold",3400,4000,1,0.289411764705882,0.262941176470588,-0.0264705882352941,0.908536585365854,0,0.0264705882352941,0.00325990600075925
272,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00376467580831146
272,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0139264129465104
272,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00688057815007052
272,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00224099522707106
272,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00490949018211495
273,"A_threshold",1000,1600,0.4,0.005,0,-0.005,0,0,0.005,0.00720599631711828
273,"A_threshold",1600,2200,0.55,0,0,0,1,0,0,0.0015596443882266
273,"A_threshold",2200,2800,0.7,0,0,0,1,0,0,0.00507651267791127
273,"A_threshold",2800,3400,0.85,0,0,0,1,0,0,0.00292294033704061
273,"A_threshold",3400,4000,1,0,0,0,1,0,0,0.00279954058117921
273,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.0116936073368342
273,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.00763030931864654
273,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00152730889044229
273,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00351744610438746
273,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.000959796268972094
274,"A_threshold",1000,1600,0.4,0.258,0.364,0.106,0.708791208791209,0.106,0,0.0232727010718006
274,"A_threshold",1600,2200,0.55,0.36375,0.193125,-0.170625,0.530927835051546,0,0.170625,0.0139420427202174
274,"A_threshold",2200,2800,0.7,0.188636363636364,0.217727272727273,0.0290909090909091,0.866388308977035,0.0290909090909091,0,0.00342450067466476
274,"A_threshold",2800,3400,0.85,0.222857142857143,0.183214285714286,-0.0396428571428571,0.822115384615385,0,0.0396428571428571,0.00330448356376271
274,"A_threshold",3400,4000,1,0.183823529411765,0.155588235294118,-0.0282352941176471,0.8464,0,0.0282352941176471,0.00408223047286475
274,"B_smooth_logistic",1000,1600,0.4,0.741,0.579,-0.162,0.781376518218624,0,0.162,0.00649720096954112
274,"B_smooth_logistic",1600,2200,0.55,0.574375,0.405625,-0.16875,0.70620239390642,0,0.16875,0.00697189873828817
274,"B_smooth_logistic",2200,2800,0.7,0.398181818181818,0.433636363636364,0.0354545454545455,0.918238993710692,0.0354545454545455,0,0.00391449629282345
274,"B_smooth_logistic",2800,3400,0.85,0.424642857142857,0.200714285714286,-0.223928571428571,0.472666105971405,0,0.223928571428571,0.00255862606516436
274,"B_smooth_logistic",3400,4000,1,0.200882352941176,0.477647058823529,0.276764705882353,0.420566502463054,0.276764705882353,0,0.0040281040724348
275,"A_threshold",1000,1600,0.4,0.109,0.197,0.088,0.553299492385787,0.088,0,0.0112355063634039
275,"A_threshold",1600,2200,0.55,0.205,0.4425,0.2375,0.463276836158192,0.2375,0,0.00894830386491663
275,"A_threshold",2200,2800,0.7,0.445909090909091,0.374545454545455,-0.0713636363636364,0.839959225280326,0,0.0713636363636364,0.00433624786493549
275,"A_threshold",2800,3400,0.85,0.378571428571429,0.386428571428571,0.0078571428571429,0.979667282809612,0.00785714285714286,0,0.00252305616641184
275,"A_threshold",3400,4000,1,0.387941176470588,0.347647058823529,-0.0402941176470588,0.896133434420015,0,0.0402941176470588,0.00664656819561752
275,"B_smooth_logistic",1000,1600,0.4,0.438,0.376,-0.062,0.858447488584475,0,0.062,0.0085407416058273
275,"B_smooth_logistic",1600,2200,0.55,0.39375,0.32875,-0.065,0.834920634920635,0,0.065,0.00497134197737878
275,"B_smooth_logistic",2200,2800,0.7,0.326363636363636,0.408181818181818,0.0818181818181818,0.799554565701559,0.0818181818181818,0,0.00661166708942325
275,"B_smooth_logistic",2800,3400,0.85,0.409285714285714,0.491785714285714,0.0825,0.832244008714597,0.0825,0,0.0069314977693051
